外高桥 欣杨景苑 3室主卧,欣杨景苑,1660,http://sh.58.com//pinpaigongyu/27247755148077x.shtml
九亭 美丽星城 3室主卧,美丽星城,1800,http://sh.58.com//pinpaigongyu/27346955513673x.shtml
安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318150676685x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27359729493824x.shtml
安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318232535374x.shtml
共康 恒达家园 3室次卧,恒达家园,1768,http://sh.58.com//pinpaigongyu/27213785417546x.shtml
南翔 融景雅苑 3室主卧,融景雅苑,1800,http://sh.58.com//pinpaigongyu/27316558424770x.shtml
金桥 V领地青年公寓 1室1厅,金桥,2000,http://sh.58.com//pinpaigongyu/27394368561579x.shtml
外高桥 阳光天地 1室1厅,阳光天地,1950,http://sh.58.com//pinpaigongyu/27150810809792x.shtml
华新镇 绿地逸湾 3室次卧,绿地逸湾,1873,http://sh.58.com//pinpaigongyu/27125543434683x.shtml
华泾 盛华景苑 3室次卧,盛华景苑,1729,http://sh.58.com//pinpaigongyu/26851285198157x.shtml
莘庄 申莘二村 3室次卧,申莘二村,1694,http://sh.58.com//pinpaigongyu/27213796131896x.shtml
高行 高行绿洲二期 1室1厅,高行绿洲二期,2000,http://sh.58.com//pinpaigongyu/27313686631992x.shtml
杨行 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com//pinpaigongyu/26552401199565x.shtml
九亭 摩卡小城 4室主卧,摩卡小城,1780,http://sh.58.com//pinpaigongyu/27316055534772x.shtml
九亭 国亭花苑 4室主卧,国亭花苑,1788,http://sh.58.com//pinpaigongyu/27319471249358x.shtml
张江 樟盛苑 1室1厅,樟盛苑,2000,http://sh.58.com//pinpaigongyu/27402616139088x.shtml
浦江 滨浦一村 1室1厅,滨浦一村,1500,http://sh.58.com//pinpaigongyu/27373840271681x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1500,http://sh.58.com//pinpaigongyu/26510074496460x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1500,http://sh.58.com//pinpaigongyu/27359793592133x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1500,http://sh.58.com//pinpaigongyu/26510074496460x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1500,http://sh.58.com//pinpaigongyu/27359793592133x.shtml
杨行 绿地海域笙晖 3室主卧,绿地海域笙晖,1600,http://sh.58.com//pinpaigongyu/26851504653882x.shtml
嘉定新城 永盛公寓 7室1厅,嘉定新城,1950,http://sh.58.com//pinpaigongyu/27224887778120x.shtml
杨行 天馨花园 3室次卧,天馨花园,1836,http://sh.58.com//pinpaigongyu/27377973827896x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360872376253x.shtml
唐镇 唐丰苑 3室次卧,唐丰苑,1500,http://sh.58.com//pinpaigongyu/27369481698095x.shtml
浦江 魔方公寓昌林店 1室1厅,浦江,2000,http://sh.58.com//pinpaigongyu/26982580154026x.shtml
浦江 V领地青年公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27338683163850x.shtml
安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318138836555x.shtml
南翔 泰翔嘉苑 2室次卧,泰翔嘉苑,1773,http://sh.58.com//pinpaigongyu/27311618395343x.shtml
上海大学 葑润华庭 3室主卧,葑润华庭,1800,http://sh.58.com//pinpaigongyu/27328378336948x.shtml
九亭 云润家园 4室主卧,云润家园,1800,http://sh.58.com//pinpaigongyu/27371435711533x.shtml
外高桥 名扬佳园 3室主卧,名扬佳园,1600,http://sh.58.com//pinpaigongyu/27347081987129x.shtml
上海大学 星福家园 3室主卧,星福家园,1750,http://sh.58.com//pinpaigongyu/27017433866314x.shtml
金桥 蓝庭工坊 1室1厅,蓝庭工坊,1900,http://sh.58.com//pinpaigongyu/27346629631794x.shtml
曹路 金群苑南区 3室次卧,金群苑南区,1651,http://sh.58.com//pinpaigongyu/27121329231425x.shtml
金桥 金葵新城 1室1厅,金葵新城,2000,http://sh.58.com//pinpaigongyu/27330226111559x.shtml
马陆 枫树林景苑 3室主卧,枫树林景苑,1505,http://sh.58.com//pinpaigongyu/27291161676350x.shtml
上海大学 葑润华庭 4室次卧,葑润华庭,1600,http://sh.58.com//pinpaigongyu/26618846799798x.shtml
外高桥 V领地精品公寓 1室1厅,外高桥,2000,http://sh.58.com//pinpaigongyu/27315323788731x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1500,http://sh.58.com//pinpaigongyu/27359796731577x.shtml
泗泾 德悦苑 3室主卧,德悦苑,1812,http://sh.58.com//pinpaigongyu/27225048100526x.shtml
金桥 浦东禹州国际 1室1厅,浦东禹州国际,1550,http://sh.58.com//pinpaigongyu/27402269033290x.shtml
杨行 杨泰三村 3室主卧,杨泰三村,1580,http://sh.58.com//pinpaigongyu/27049849203374x.shtml
嘉定新城 永盛公寓 7室1厅,嘉定新城,1950,http://sh.58.com//pinpaigongyu/27224888341326x.shtml
嘉定新城 永盛公寓 7室1厅,嘉定新城,1950,http://sh.58.com//pinpaigongyu/27224886976446x.shtml
张江 张江公馆 1室1厅,张江公馆,2000,http://sh.58.com//pinpaigongyu/27394428855492x.shtml
上海大学 聚丰景都 3室次卧,聚丰景都,1600,http://sh.58.com//pinpaigongyu/26641497273521x.shtml
顾村 好日子大家园C 3室主卧,好日子大家园C,1600,http://sh.58.com//pinpaigongyu/26963221412915x.shtml
共富新村 顾村大家园D区 3室主卧,顾村大家园D区,1900,http://sh.58.com//pinpaigongyu/27083351803823x.shtml
外高桥 高行绿洲 1室1厅,高行绿洲,1700,http://sh.58.com//pinpaigongyu/27236623920841x.shtml
南翔 泰翔嘉苑 3室主卧,泰翔嘉苑,1600,http://sh.58.com//pinpaigongyu/27172278939446x.shtml
唐镇 唐人苑 3室次卧,唐人苑,1800,http://sh.58.com//pinpaigongyu/27361693829551x.shtml
外高桥 高行绿洲四期 3室次卧,高行绿洲四期,1500,http://sh.58.com//pinpaigongyu/26973661362986x.shtml
南桥 绿地南桥新苑 1室1厅,绿地南桥新苑,1600,http://sh.58.com//pinpaigongyu/27272974087466x.shtml
嘉定城区 万科悦城 3室主卧,万科悦城,1550,http://sh.58.com//pinpaigongyu/27195292982989x.shtml
九亭 美丽星城 2室次卧,美丽星城,2000,http://sh.58.com//pinpaigongyu/27322690080331x.shtml
川沙 华川家园 3室次卧,华川家园,1500,http://sh.58.com//pinpaigongyu/27195511824448x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1500,http://sh.58.com//pinpaigongyu/27351841852742x.shtml
川沙 华川家园 3室次卧,华川家园,1500,http://sh.58.com//pinpaigongyu/27195511824448x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1500,http://sh.58.com//pinpaigongyu/27351841852742x.shtml
浦江 闵浦新苑四村 3室次卧,闵浦新苑四村,1558,http://sh.58.com//pinpaigongyu/27225256534846x.shtml
金桥 金桥禹州国际三期 1室1厅,金桥禹州国际三期,1800,http://sh.58.com//pinpaigongyu/27327677130062x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360836292544x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360711457224x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360831617859x.shtml
高行 森兰大厦 1室1厅,森兰大厦,2000,http://sh.58.com//pinpaigongyu/27327483385391x.shtml
老闵行 闵行 青年汇 1室0厅,闵行,1758,http://sh.58.com//pinpaigongyu/27170290172864x.shtml
顾村 好日子大家园B区 3室主卧,好日子大家园B区,1550,http://sh.58.com//pinpaigongyu/27039936233651x.shtml
曹路 金海华城永华苑 4室次卧,金海华城永华苑,1535,http://sh.58.com//pinpaigongyu/27119339338956x.shtml
南翔 同济融景雅苑 3室主卧,同济融景雅苑,1850,http://sh.58.com//pinpaigongyu/27324553414595x.shtml
唐镇 同馨苑 3室主卧,同馨苑,1600,http://sh.58.com//pinpaigongyu/27369102159430x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1500,http://sh.58.com//pinpaigongyu/27328333398577x.shtml
杨行 和家欣苑D区 3室主卧,和家欣苑D区,1601,http://sh.58.com//pinpaigongyu/27191649401801x.shtml
七宝 富丽公寓西区 3室次卧,七宝,1601,http://sh.58.com//pinpaigongyu/26929684502963x.shtml
曹路 永华苑 2室次卧,永华苑,1500,http://sh.58.com//pinpaigongyu/27389046144306x.shtml
金桥 高海家苑 1室1厅,高海家苑,1950,http://sh.58.com//pinpaigongyu/27283027827783x.shtml
川沙 桃园公寓 3室主卧,川沙,1900,http://sh.58.com//pinpaigongyu/27082093811124x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1650,http://sh.58.com//pinpaigongyu/27160406513836x.shtml
外高桥 森兰美伦 1室1厅,森兰美伦,2000,http://sh.58.com//pinpaigongyu/27326470490959x.shtml
嘉定城区 马陆街157号 3室次卧,马陆街157号,1582,http://sh.58.com//pinpaigongyu/27313271128883x.shtml
嘉定城区 绿洲丰怡园 2室主卧,绿洲丰怡园,1619,http://sh.58.com//pinpaigongyu/27390699099324x.shtml
金桥 金豫路251弄 1室1厅,金豫路251弄,2000,http://sh.58.com//pinpaigongyu/27372957433670x.shtml
松江老城 荣乐雅筑 4室次卧,荣乐雅筑,1703,http://sh.58.com//pinpaigongyu/27125569043781x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1500,http://sh.58.com//pinpaigongyu/27349421033519x.shtml
上海大学 聚丰景都 3室主卧,聚丰景都,1800,http://sh.58.com//pinpaigongyu/27261327413070x.shtml
共富新村 绿地海域笙晖 3室主卧,绿地海域笙晖,1700,http://sh.58.com//pinpaigongyu/26874358989901x.shtml
九亭 绿庭尚城 3室主卧,绿庭尚城,1650,http://sh.58.com//pinpaigongyu/27371331008579x.shtml
安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318085982012x.shtml
上海大学 聚丰景都 3室主卧,聚丰景都,1750,http://sh.58.com//pinpaigongyu/26929664388163x.shtml
浦江 魔方公寓昌林路 1室1厅,浦江,2000,http://sh.58.com//pinpaigongyu/27236542693675x.shtml
浦江 浦江智汇园 1室1厅,浦江智汇园,1500,http://sh.58.com//pinpaigongyu/27381816733356x.shtml
南翔 宏立瑞园 3室主卧,宏立瑞园,1700,http://sh.58.com//pinpaigongyu/26883978749506x.shtml
马陆 枫树林景苑 3室次卧,枫树林景苑,1577,http://sh.58.com//pinpaigongyu/27225034963890x.shtml
顾村 好日子大家园D区 3室主卧,好日子大家园D区,1600,http://sh.58.com//pinpaigongyu/26862419599805x.shtml
杨行 世华佳苑 3室次卧,世华佳苑,1748,http://sh.58.com//pinpaigongyu/27377980123948x.shtml
金桥 华星小区 3室主卧,华星小区,1600,http://sh.58.com//pinpaigongyu/27084980088908x.shtml
曹路 金群苑 3室主卧,金群苑,1500,http://sh.58.com//pinpaigongyu/26740204184128x.shtml
世纪公园 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27346909893303x.shtml
康桥 康桥半岛城中花园 4室次卧,康桥半岛城中花园,1700,http://sh.58.com//pinpaigongyu/27258009901750x.shtml
安亭 水产村 2室主卧,水产村,1918,http://sh.58.com//pinpaigongyu/27224872509111x.shtml
川沙 华川家园 3室主卧,华川家园,1500,http://sh.58.com//pinpaigongyu/26939480724668x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1550,http://sh.58.com//pinpaigongyu/27282701792301x.shtml
上海大学 星福家园 3室主卧,星福家园,1800,http://sh.58.com//pinpaigongyu/27261351179190x.shtml
金桥 金葵新城 1室1厅,金葵新城,2000,http://sh.58.com//pinpaigongyu/27394297452076x.shtml
金桥 金桥名都 1室1厅,金桥名都,2000,http://sh.58.com//pinpaigongyu/27392651287362x.shtml
浦江 地铁8号线沿线精 1室1厅,地铁8号线沿线精,1650,http://sh.58.com//pinpaigongyu/27357553056940x.shtml
九亭 九亭家园一期 3室主卧,九亭家园一期,1700,http://sh.58.com//pinpaigongyu/27125487560640x.shtml
锦秋花园 聚丰景都 3室主卧,聚丰景都,1900,http://sh.58.com//pinpaigongyu/26641966553772x.shtml
南翔 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1650,http://sh.58.com//pinpaigongyu/26851848553137x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360686343753x.shtml
顾村 好日子大家园C区 1室次卧,好日子大家园C区,1500,http://sh.58.com//pinpaigongyu/26729672531261x.shtml
华漕 爱博四村 3室主卧,爱博四村,1800,http://sh.58.com//pinpaigongyu/27372650643009x.shtml
刘行 好日子大家园D区 3室主卧,好日子大家园D区,1500,http://sh.58.com//pinpaigongyu/26852250493239x.shtml
共富新村 共富四村 3室主卧,共富四村,1600,http://sh.58.com//pinpaigongyu/26785867029422x.shtml
张江 申城佳苑二期A块 4室次卧,申城佳苑二期A块,1880,http://sh.58.com//pinpaigongyu/27316974406859x.shtml
顾村 盛宅一村 3室主卧,盛宅一村,1600,http://sh.58.com//pinpaigongyu/27040487167802x.shtml
川沙 运河小区 3室主卧,运河小区,1600,http://sh.58.com//pinpaigongyu/27084978945977x.shtml
张江 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27336057203663x.shtml
川沙 运河小区 3室主卧,运河小区,1600,http://sh.58.com//pinpaigongyu/27084978945977x.shtml
张江 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27336057203663x.shtml
江桥新城 嘉海雅苑 3室主卧,嘉海雅苑,1500,http://sh.58.com//pinpaigongyu/27236478493372x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360905321770x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360840234048x.shtml
九亭 康亭小区 3室主卧,康亭小区,1650,http://sh.58.com//pinpaigongyu/26938906673352x.shtml
嘉定新城 永盛公寓 1室0厅,嘉定新城,1521,http://sh.58.com//pinpaigongyu/27284001755344x.shtml
上海大学 丰宝苑 3室主卧,丰宝苑,1750,http://sh.58.com//pinpaigongyu/26940143817663x.shtml
刘行 宝沁苑 3室主卧,宝沁苑,1500,http://sh.58.com//pinpaigongyu/27094311807816x.shtml
浦江 浦江智汇园 1室1厅,浦江智汇园,1600,http://sh.58.com//pinpaigongyu/27381818217912x.shtml
上海大学 星福家园 3室主卧,星福家园,1900,http://sh.58.com//pinpaigongyu/27015265857456x.shtml
外高桥 品欣雅苑 3室次卧,品欣雅苑,1500,http://sh.58.com//pinpaigongyu/26908115850698x.shtml
金桥 金豫路251号 1室1厅,金豫路251号,2000,http://sh.58.com//pinpaigongyu/27237026305084x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1600,http://sh.58.com//pinpaigongyu/27336512203562x.shtml
莘庄 沁春园二村二期 5室次卧,沁春园二村二期,1958,http://sh.58.com//pinpaigongyu/27225202707920x.shtml
上海大学 丰宝苑 3室主卧,丰宝苑,1850,http://sh.58.com//pinpaigongyu/27115025260860x.shtml
高行 东靖苑 1室0厅,东靖苑,2000,http://sh.58.com//pinpaigongyu/27280076121666x.shtml
松江新城 紫东新苑 4室主卧,紫东新苑,1559,http://sh.58.com//pinpaigongyu/26852777490623x.shtml
曹路 金海华城永华苑 2室主卧,金海华城永华苑,1966,http://sh.58.com//pinpaigongyu/27224910111802x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1650,http://sh.58.com//pinpaigongyu/27360772109609x.shtml
松江老城 天汇家园 4室主卧,天汇家园,1611,http://sh.58.com//pinpaigongyu/27121287535056x.shtml
马陆 沥苑小区 5室主卧,沥苑小区,1702,http://sh.58.com//pinpaigongyu/27225024130486x.shtml
川沙 华川家园 4室次卧,华川家园,1787,http://sh.58.com//pinpaigongyu/27224839393986x.shtml
共富新村 绿地海域笙晖 3室主卧,绿地海域笙晖,1600,http://sh.58.com//pinpaigongyu/26874334490703x.shtml
五角场 国权北路290弄 3室次卧,国权北路290弄,1975,http://sh.58.com//pinpaigongyu/27007412065085x.shtml
上海大学 丰宝苑 3室次卧,丰宝苑,1600,http://sh.58.com//pinpaigongyu/27393231651756x.shtml
上海大学 慧华东苑 3室主卧,慧华东苑,1800,http://sh.58.com//pinpaigongyu/27360213020751x.shtml
人民广场 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27347423156785x.shtml
浦江 一品漫城 1室1厅,一品漫城,1800,http://sh.58.com//pinpaigongyu/27346570004420x.shtml
陆家嘴 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27338222125370x.shtml
江桥新城 嘉海雅苑一区 3室主卧,嘉海雅苑一区,1600,http://sh.58.com//pinpaigongyu/27006378509765x.shtml
松江老城 新理想花园 3室主卧,新理想花园,1610,http://sh.58.com//pinpaigongyu/27225252730950x.shtml
江桥新城 金鹤新城水岸金桥 3室主卧,金鹤新城水岸金桥,1850,http://sh.58.com//pinpaigongyu/26959914190025x.shtml
杨行 友谊苑 4室主卧,友谊苑,1798,http://sh.58.com//pinpaigongyu/27225206905155x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27315855103290x.shtml
九亭 云润家园 4室主卧,云润家园,2000,http://sh.58.com//pinpaigongyu/27315706962615x.shtml
杨行 远洋香奈 3室次卧,远洋香奈,1500,http://sh.58.com//pinpaigongyu/26851607976384x.shtml
杨行 杨泰三村 3室次卧,杨泰三村,1500,http://sh.58.com//pinpaigongyu/26771753846461x.shtml
提篮桥 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27325543823403x.shtml
杨行 丽景翠庭 3室主卧,丽景翠庭,1500,http://sh.58.com//pinpaigongyu/26973863195441x.shtml
洞泾 润景苑 4室主卧,润景苑,1590,http://sh.58.com//pinpaigongyu/27324344452172x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360833751237x.shtml
松江老城 辰丰苑 2室主卧,辰丰苑,1863,http://sh.58.com//pinpaigongyu/27158447689931x.shtml
杨行 丽景翠庭 3室主卧,丽景翠庭,1700,http://sh.58.com//pinpaigongyu/27049926524729x.shtml
浦江 滨浦五村 3室主卧,滨浦五村,1600,http://sh.58.com//pinpaigongyu/27347317156944x.shtml
浦江 滨浦四村 3室主卧,滨浦四村,1600,http://sh.58.com//pinpaigongyu/26937834901680x.shtml
上海大学 慧华苑 3室次卧,慧华苑,1550,http://sh.58.com//pinpaigongyu/27085084246859x.shtml
浦江 V领地三达路社区 1室1厅,V领地三达路社区,1550,http://sh.58.com//pinpaigongyu/27392784210115x.shtml
外高桥 名扬佳园 3室次卧,名扬佳园,1500,http://sh.58.com//pinpaigongyu/26882843306412x.shtml
川沙 东绣苑 3室主卧,东绣苑,1800,http://sh.58.com//pinpaigongyu/26862162354635x.shtml
上海大学 聚丰景都 3室主卧,聚丰景都,1900,http://sh.58.com//pinpaigongyu/26860235280562x.shtml
颛桥 骏苑小区 3室次卧,骏苑小区,1514,http://sh.58.com//pinpaigongyu/27169528127019x.shtml
南翔 泰翔嘉苑 3室主卧,泰翔嘉苑,1700,http://sh.58.com//pinpaigongyu/27283542610090x.shtml
月浦 友谊家园 4室次卧,友谊家园,1999,http://sh.58.com//pinpaigongyu/27224813990445x.shtml
上海大学 丰宝苑 3室主卧,丰宝苑,1850,http://sh.58.com//pinpaigongyu/26940187733055x.shtml
外高桥 海州路地铁站精装 1室1厅,海州路地铁站精装,2000,http://sh.58.com//pinpaigongyu/27318659539370x.shtml
共富新村 杨泰一村 3室主卧,杨泰一村,1900,http://sh.58.com//pinpaigongyu/27051889734061x.shtml
九亭 绿庭尚城 3室主卧,绿庭尚城,1550,http://sh.58.com//pinpaigongyu/27316098768592x.shtml
顾村 新顾村大家园A区 3室主卧,新顾村大家园A区,1850,http://sh.58.com//pinpaigongyu/27223202681399x.shtml
外高桥 中冶尚城 1室1厅,中冶尚城,2000,http://sh.58.com//pinpaigongyu/27338516308410x.shtml
金桥 金豫路251号 1室1厅,金豫路251号,2000,http://sh.58.com//pinpaigongyu/27346495315369x.shtml
川沙 心圆西苑 3室主卧,心圆西苑,1500,http://sh.58.com//pinpaigongyu/26973648230732x.shtml
青浦新城 佳乐苑 4室次卧,佳乐苑,1592,http://sh.58.com//pinpaigongyu/27224869544896x.shtml
吴泾 其灵公寓 1室0厅,吴泾,1800,http://sh.58.com//pinpaigongyu/27119601144636x.shtml
金桥 华星小区 3室次卧,华星小区,1500,http://sh.58.com//pinpaigongyu/27082125992771x.shtml
嘉定城区 万科悦城 3室主卧,万科悦城,1550,http://sh.58.com//pinpaigongyu/27106338332734x.shtml
张江 申城佳苑C块 3室主卧,申城佳苑C块,1800,http://sh.58.com//pinpaigongyu/27368792984631x.shtml
嘉定城区 汇景华庭二期 4室主卧,汇景华庭二期,1829,http://sh.58.com//pinpaigongyu/27235913232591x.shtml
徐泾 河畔家苑 3室主卧,河畔家苑,1818,http://sh.58.com//pinpaigongyu/27357507406123x.shtml
浦江 浦江V领地青年公 1室1厅,浦江V领地青年公,1600,http://sh.58.com//pinpaigongyu/27346613514033x.shtml
安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318116406317x.shtml
松江大学城 三湘四季花城 3室主卧,三湘四季花城,2000,http://sh.58.com//pinpaigongyu/26771757859763x.shtml
南翔 翔瑞新苑 3室主卧,翔瑞新苑,1700,http://sh.58.com//pinpaigongyu/26884826105650x.shtml
浦江 魔方公寓 1室1厅,浦江,1900,http://sh.58.com//pinpaigongyu/27014854230992x.shtml
杨行 友谊苑 4室主卧,友谊苑,1998,http://sh.58.com//pinpaigongyu/27225206329134x.shtml
外高桥 V领地青年公寓 1室1厅,外高桥,1600,http://sh.58.com//pinpaigongyu/27215657304504x.shtml
浦江 复地申公馆 1室1厅,复地申公馆,1600,http://sh.58.com//pinpaigongyu/27346740669747x.shtml
张江 申城佳苑二期A块 3室次卧,申城佳苑二期A块,1880,http://sh.58.com//pinpaigongyu/27316097424712x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360739817389x.shtml
金桥 金领之都 1室1厅,金领之都,1955,http://sh.58.com//pinpaigongyu/27236119636678x.shtml
松江大学城 三湘四季花城 3室主卧,三湘四季花城,2000,http://sh.58.com//pinpaigongyu/26771757859763x.shtml
南翔 翔瑞新苑 3室主卧,翔瑞新苑,1700,http://sh.58.com//pinpaigongyu/26884826105650x.shtml
浦江 魔方公寓 1室1厅,浦江,1900,http://sh.58.com//pinpaigongyu/27014854230992x.shtml
杨行 友谊苑 4室主卧,友谊苑,1998,http://sh.58.com//pinpaigongyu/27225206329134x.shtml
外高桥 V领地青年公寓 1室1厅,外高桥,1600,http://sh.58.com//pinpaigongyu/27215657304504x.shtml
浦江 复地申公馆 1室1厅,复地申公馆,1600,http://sh.58.com//pinpaigongyu/27346740669747x.shtml
张江 申城佳苑二期A块 3室次卧,申城佳苑二期A块,1880,http://sh.58.com//pinpaigongyu/27316097424712x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360739817389x.shtml
金桥 金领之都 1室1厅,金领之都,1955,http://sh.58.com//pinpaigongyu/27236119636678x.shtml
周浦 御沁园 3室主卧,御沁园,1600,http://sh.58.com//pinpaigongyu/27346790300231x.shtml
顾村 新顾村大家园C区 1室次卧,新顾村大家园C区,1600,http://sh.58.com//pinpaigongyu/27378001796025x.shtml
共富新村 顾村大家园D区 3室主卧,顾村大家园D区,1600,http://sh.58.com//pinpaigongyu/27083330073009x.shtml
月浦 中冶尚园 3室主卧,中冶尚园,1500,http://sh.58.com//pinpaigongyu/27037736120130x.shtml
九亭 九亭家园 3室次卧,九亭家园,1972,http://sh.58.com//pinpaigongyu/27121595405107x.shtml
老闵行 闵行青年汇 1室0厅,闵行青年汇,1568,http://sh.58.com//pinpaigongyu/27170380089167x.shtml
马陆 枫树林景苑 3室次卧,枫树林景苑,1553,http://sh.58.com//pinpaigongyu/27225068544588x.shtml
月浦 阳光美林 3室次卧,阳光美林,1500,http://sh.58.com//pinpaigongyu/26895565237546x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360874224045x.shtml
杨行 和家欣苑D区 2室次卧,和家欣苑D区,1727,http://sh.58.com//pinpaigongyu/27346467523251x.shtml
金桥 金豫路251弄 1室1厅,金豫路251弄,1900,http://sh.58.com//pinpaigongyu/27373027832140x.shtml
外高桥 新城碧翠 1室1厅,新城碧翠,2000,http://sh.58.com//pinpaigongyu/27303521655621x.shtml
曹路 永华苑 3室主卧,永华苑,1500,http://sh.58.com//pinpaigongyu/26740161378985x.shtml
浦江 魔方公寓昌林路 1室1厅,浦江,2000,http://sh.58.com//pinpaigongyu/27306356118986x.shtml
惠南 金汇广场 1室1厅,金汇广场,1700,http://sh.58.com//pinpaigongyu/26453183399215x.shtml
高行 幸福小镇 1室1厅,幸福小镇,2000,http://sh.58.com//pinpaigongyu/27302720778191x.shtml
外高桥 高行绿洲三期 1室1厅,高行绿洲三期,2000,http://sh.58.com//pinpaigongyu/27270794614201x.shtml
张江 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27346731163185x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1650,http://sh.58.com//pinpaigongyu/27360687641273x.shtml
唐镇 金利公寓 4室1厅,唐镇,1800,http://sh.58.com//pinpaigongyu/27368897292108x.shtml
外高桥 森兰美伦 1室1厅,森兰美伦,2000,http://sh.58.com//pinpaigongyu/27386468740176x.shtml
金桥 v领地公寓 1室1厅,金桥,2000,http://sh.58.com//pinpaigongyu/27239545840181x.shtml
马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27180927707577x.shtml
川沙 月亮湾园 3室主卧,月亮湾园,1700,http://sh.58.com//pinpaigongyu/27347398691915x.shtml
杨行 和家欣苑D区 2室主卧,和家欣苑D区,1711,http://sh.58.com//pinpaigongyu/27346463493192x.shtml
外高桥 森兰美伦 1室1厅,森兰美伦,1900,http://sh.58.com//pinpaigongyu/27302782317260x.shtml
月浦 新月鸿锦苑 3室主卧,新月鸿锦苑,1500,http://sh.58.com//pinpaigongyu/26553699099708x.shtml
周浦 永恒公寓 3室主卧,周浦,1500,http://sh.58.com//pinpaigongyu/26718761817936x.shtml
浦江 滨浦四村 1室1厅,滨浦四村,1500,http://sh.58.com//pinpaigongyu/27373862589098x.shtml
浦江 上海浦江青年公寓 1室1厅,浦江,1750,http://sh.58.com//pinpaigongyu/27292837016783x.shtml
金桥 华星小区 3室主卧,华星小区,1550,http://sh.58.com//pinpaigongyu/26851947217833x.shtml
浦江 上海浦江青年公寓 1室1厅,浦江,1750,http://sh.58.com//pinpaigongyu/27292837016783x.shtml
金桥 华星小区 3室主卧,华星小区,1550,http://sh.58.com//pinpaigongyu/26851947217833x.shtml
高境 殷高路21弄 1室主卧,殷高路21弄,1800,http://sh.58.com//pinpaigongyu/27363119721012x.shtml
外高桥 学前一村 1室1厅,学前一村,1955,http://sh.58.com//pinpaigongyu/27324911577395x.shtml
